1	6200001	6225000	32506	24999	24999	1.0000000
1	6225001	6250000	36709	24999	24999	1.0000000
1	6250001	6275000	34832	24999	24999	1.0000000
1	6275001	6300000	37697	24999	24999	1.0000000
1	6300001	6325000	34163	24999	24999	1.0000000
1	6325001	6350000	39216	24999	24999	1.0000000
1	6350001	6375000	38824	24999	24999	1.0000000
1	6375001	6400000	33679	24999	24999	1.0000000
1	6400001	6425000	37902	24999	24999	1.0000000
1	6425001	6450000	39972	24999	24999	1.0000000
1	6450001	6475000	35612	24999	24999	1.0000000
1	6475001	6500000	43487	24999	24999	1.0000000
1	6500001	6525000	36533	24999	24999	1.0000000
1	6525001	6550000	37448	24999	24999	1.0000000
1	6550001	6575000	38710	24999	24999	1.0000000
1	6575001	6600000	46774	24999	24999	1.0000000
1	6600001	6625000	32058	24999	24999	1.0000000
1	6625001	6650000	38869	24999	24999	1.0000000
1	6650001	6675000	34388	24927	24999	0.9971199
1	6675001	6700000	35305	24999	24999	1.0000000
1	6700001	6725000	39742	24999	24999	1.0000000
1	6725001	6750000	36732	24999	24999	1.0000000
1	6750001	6775000	38111	24999	24999	1.0000000
1	6775001	6800000	36560	24999	24999	1.0000000
1	6800001	6825000	30276	24999	24999	1.0000000
1	6825001	6850000	34146	24999	24999	1.0000000
1	6850001	6875000	36844	24999	24999	1.0000000
1	6875001	6900000	38424	24999	24999	1.0000000
1	6900001	6925000	35744	24999	24999	1.0000000
1	6925001	6950000	37149	24999	24999	1.0000000
1	6950001	6975000	44283	24999	24999	1.0000000
1	6975001	7000000	42791	24999	24999	1.0000000
1	7000001	7025000	36821	24999	24999	1.0000000
1	7025001	7050000	40928	24999	24999	1.0000000
1	7050001	7075000	39580	24999	24999	1.0000000
1	7075001	7100000	45381	24999	24999	1.0000000
1	7100001	7125000	48959	24999	24999	1.0000000
1	7125001	7150000	35038	24999	24999	1.0000000
1	7150001	7175000	28294	24999	24999	1.0000000
1	7175001	7200000	46481	24999	24999	1.0000000
1	7200001	7225000	41741	24999	24999	1.0000000
1	7225001	7250000	34602	24988	24999	0.9995600
1	7250001	7275000	42289	24999	24999	1.0000000
1	7275001	7300000	41645	24999	24999	1.0000000
1	7300001	7325000	45553	24999	24999	1.0000000
1	7325001	7350000	40241	24999	24999	1.0000000
1	7350001	7375000	41369	24999	24999	1.0000000
1	7375001	7400000	42349	24999	24999	1.0000000
1	7400001	7425000	41188	24999	24999	1.0000000
1	7425001	7450000	47074	24999	24999	1.0000000
1	7450001	7475000	44010	24999	24999	1.0000000
1	7475001	7500000	48765	24999	24999	1.0000000
1	7500001	7525000	41008	24980	24999	0.9992400
1	7525001	7550000	44896	24999	24999	1.0000000
1	7550001	7575000	39803	24999	24999	1.0000000
1	7575001	7600000	52217	24999	24999	1.0000000
1	7600001	7625000	41107	24999	24999	1.0000000
1	7625001	7650000	46897	24999	24999	1.0000000
1	7650001	7675000	39343	24999	24999	1.0000000
1	7675001	7700000	42630	24999	24999	1.0000000
1	7700001	7725000	49429	24999	24999	1.0000000
1	7725001	7750000	44630	24999	24999	1.0000000
1	7750001	7775000	39027	24999	24999	1.0000000
1	7775001	7800000	41881	24999	24999	1.0000000
1	7800001	7825000	41367	24999	24999	1.0000000
1	7825001	7850000	37933	24999	24999	1.0000000
1	7850001	7875000	40859	24999	24999	1.0000000
1	7875001	7900000	39816	24999	24999	1.0000000
1	7900001	7925000	40055	24999	24999	1.0000000
1	7925001	7950000	35646	24999	24999	1.0000000
1	7950001	7975000	30059	24999	24999	1.0000000
1	7975001	8000000	41183	24999	24999	1.0000000
1	8000001	8025000	27588	24999	24999	1.0000000
1	8025001	8050000	31197	24999	24999	1.0000000
1	8050001	8075000	35402	24999	24999	1.0000000
1	8075001	8100000	28373	24999	24999	1.0000000
1	8100001	8125000	30109	24999	24999	1.0000000
1	8125001	8150000	35930	24999	24999	1.0000000
1	8150001	8175000	39724	24999	24999	1.0000000
1	8175001	8200000	38366	24999	24999	1.0000000
1	8200001	8225000	30686	24999	24999	1.0000000
1	8225001	8250000	41161	24999	24999	1.0000000
1	8250001	8275000	36704	24999	24999	1.0000000
